ID,Gender,Height,Weight,Index
Person001,Male,174,96,4
Person002,Male,189,87,2
Person003,Female,185,110,4
Person004,Female,195,104,3
Person005,Male,149,61,3
Person006,Male,189,104,3
Person007,Male,147,92,5
Person008,Male,154,111,5
Person009,Male,174,90,3
Person0010,Female,169,103,4
Person0011,Male,195,81,2
Person0012,Female,159,80,4
Person0013,Female,192,101,3
Person0014,Male,155,51,2
Person0015,Male,191,79,2
Person0016,Female,153,107,5
Person0017,Female,157,110,5
Person0018,Male,140,129,5
Person0019,Male,144,145,5
Person0020,Male,172,139,5
Person0021,Male,157,110,5
Person0022,Female,153,149,5
Person0023,Female,169,97,4
Person0024,Male,185,139,5
Person0025,Female,172,67,2
Person0026,Female,151,64,3
Person0027,Male,190,95,3
Person0028,Male,187,62,1
Person0029,Female,163,159,5
Person0030,Male,179,152,5
Person0031,Male,153,121,5
Person0032,Male,178,52,1
Person0033,Female,195,65,1
Person0034,Female,160,131,5
Person0035,Female,157,153,5
Person0036,Female,189,132,4
Person0037,Female,197,114,3
Person0038,Male,144,80,4
Person0039,Female,171,152,5
Person0040,Female,185,81,2
Person0041,Female,175,120,4
Person0042,Female,149,108,5
Person0043,Male,157,56,2
Person0044,Male,161,118,5
Person0045,Female,182,126,4
Person0046,Male,185,76,2
Person0047,Female,188,122,4
Person0048,Male,181,111,4
Person0049,Male,161,72,3
Person0050,Male,140,152,5
Person0051,Female,168,135,5
Person0052,Female,176,54,1
Person0053,Male,163,110,5
Person0054,Male,172,105,4
Person0055,Male,196,116,4
Person0056,Female,187,89,3
Person0057,Male,172,92,4
Person0058,Male,178,127,5
Person0059,Female,164,70,3
Person0060,Male,143,88,5
Person0061,Female,191,54,0
Person0062,Female,141,143,5
Person0063,Male,193,54,0
Person0064,Male,190,83,2
Person0065,Male,175,135,5
Person0066,Female,179,158,5
Person0067,Female,172,96,4
Person0068,Female,168,59,2
Person0069,Female,164,82,4
Person0070,Female,194,136,4
Person0071,Female,153,51,2
Person0072,Male,178,117,4
Person0073,Male,141,80,5
Person0074,Male,180,75,2
Person0075,Female,185,100,3
Person0076,Female,197,154,4
Person0077,Male,165,104,4
Person0078,Female,168,90,4
Person0079,Female,176,122,4
Person0080,Male,181,51,0
Person0081,Male,164,75,3
Person0082,Female,166,140,5
Person0083,Female,190,105,3
Person0084,Male,186,118,4
Person0085,Male,168,123,5
Person0086,Male,198,50,0
Person0087,Female,175,141,5
Person0088,Male,145,117,5
Person0089,Female,159,104,5
Person0090,Female,185,140,5
Person0091,Female,178,154,5
Person0092,Female,183,96,3
Person0093,Female,194,111,3
Person0094,Male,177,61,2
Person0095,Male,197,119,4
Person0096,Female,170,156,5
Person0097,Male,142,69,4
Person0098,Male,160,139,5
Person0099,Male,195,69,1
Person00100,Female,190,50,0
Person00101,Male,199,156,4
Person00102,Male,154,105,5
Person00103,Male,161,155,5
Person00104,Female,198,145,4
Person00105,Female,192,140,4
Person00106,Male,195,126,4
Person00107,Male,166,160,5
Person00108,Male,159,154,5
Person00109,Female,181,106,4
Person00110,Male,149,66,3
Person00111,Female,150,70,4
Person00112,Female,146,157,5
Person00113,Male,190,135,4
Person00114,Female,192,90,2
Person00115,Female,177,96,4
Person00116,Male,148,60,3
Person00117,Female,165,57,2
Person00118,Female,146,104,5
Person00119,Male,144,108,5
Person00120,Female,176,156,5
Person00121,Female,168,87,4
Person00122,Male,187,122,4
Person00123,Male,187,138,4
Person00124,Female,184,160,5
Person00125,Female,158,149,5
Person00126,Male,158,96,4
Person00127,Male,194,115,4
Person00128,Female,145,79,4
Person00129,Male,182,151,5
Person00130,Male,154,54,2
Person00131,Female,168,139,5
Person00132,Female,187,70,2
Person00133,Female,158,153,5
Person00134,Female,167,110,4
Person00135,Female,171,155,5
Person00136,Female,183,150,5
Person00137,Female,190,156,5
Person00138,Male,194,108,3
Person00139,Male,171,147,5
Person00140,Male,159,124,5
Person00141,Female,169,54,2
Person00142,Female,167,85,4
Person00143,Male,180,149,5
Person00144,Male,163,123,5
Person00145,Male,140,79,5
Person00146,Male,197,125,4
Person00147,Male,194,106,3
Person00148,Female,140,146,5
Person00149,Male,195,98,3
Person00150,Female,168,115,3
Person00151,Female,196,50,0
Person00152,Male,140,52,3
Person00153,Female,150,60,3
Person00154,Female,168,140,5
Person00155,Female,155,111,5
Person00156,Female,179,103,4
Person00157,Female,182,84,3
Person00158,Male,168,160,5
Person00159,Female,187,102,3
Person00160,Male,181,105,4
Person00161,Male,199,99,2
Person00162,Female,184,76,2
Person00163,Male,192,101,3
Person00164,Female,182,143,5
Person00165,Female,172,111,4
Person00166,Male,181,78,2
Person00167,Male,176,109,4
Person00168,Female,156,106,5
Person00169,Female,151,67,3
Person00170,Female,188,80,2
Person00171,Male,187,136,4
Person00172,Male,174,138,5
Person00173,Male,167,151,5
Person00174,Female,196,131,4
Person00175,Male,197,149,4
Person00176,Female,185,119,4
Person00177,Female,170,102,4
Person00178,Female,181,94,3
Person00179,Female,166,126,5
Person00180,Male,188,100,3
Person00181,Female,162,74,3
Person00182,Male,177,117,4
Person00183,Male,162,97,4
Person00184,Male,180,73,2
Person00185,Female,192,108,3
Person00186,Male,165,80,3
Person00187,Female,167,135,5
Person00188,Female,182,84,3
Person00189,Female,161,134,5
Person00190,Male,158,95,4
Person00191,Male,141,85,5
Person00192,Male,154,100,5
Person00193,Male,165,105,4
Person00194,Female,142,137,5
Person00195,Male,141,94,5
Person00196,Male,145,108,5
Person00197,Male,157,74,4
Person00198,Female,177,117,4
Person00199,Female,166,144,5
Person00200,Male,193,151,5
Person00201,Male,184,57,1
Person00202,Male,179,93,3
Person00203,Female,156,89,4
Person00204,Male,182,104,4
Person00205,Male,145,160,5
Person00206,Female,150,87,4
Person00207,Male,145,99,5
Person00208,Female,196,122,4
Person00209,Male,191,96,3
Person00210,Female,148,67,4
Person00211,Female,150,84,4
Person00212,Male,148,155,5
Person00213,Female,153,146,5
Person00214,Female,196,159,5
Person00215,Female,185,52,0
Person00216,Female,171,131,5
Person00217,Female,143,118,5
Person00218,Female,142,86,5
Person00219,Female,141,126,5
Person00220,Male,159,109,5
Person00221,Female,173,82,2
Person00222,Male,183,138,5
Person00223,Female,152,90,4
Person00224,Male,178,140,5
Person00225,Male,188,54,0
Person00226,Female,155,144,5
Person00227,Male,166,70,3
Person00228,Male,188,123,4
Person00229,Female,171,120,5
Person00230,Male,179,130,5
Person00231,Female,186,137,4
Person00232,Female,153,78,2
Person00233,Female,184,86,3
Person00234,Female,177,81,3
Person00235,Male,145,78,4
Person00236,Male,170,81,3
Person00237,Male,181,141,5
Person00238,Male,165,155,5
Person00239,Female,174,65,2
Person00240,Female,146,110,5
Person00241,Male,178,85,3
Person00242,Male,166,61,2
Person00243,Male,191,62,1
Person00244,Female,177,155,5
Person00245,Female,183,50,0
Person00246,Male,151,114,5
Person00247,Male,182,98,3
Person00248,Female,142,159,5
Person00249,Female,188,90,3
Person00250,Male,161,89,4
Person00251,Male,153,70,3
Person00252,Male,140,143,5
Person00253,Male,169,141,5
Person00254,Female,162,159,5
Person00255,Male,183,147,5
Person00256,Female,162,58,2
Person00257,Female,172,109,4
Person00258,Female,150,119,5
Person00259,Female,169,145,5
Person00260,Female,184,132,4
Person00261,Male,159,104,5
Person00262,Male,163,131,5
Person00263,Male,156,137,5
Person00264,Female,157,52,2
Person00265,Male,147,84,4
Person00266,Male,141,86,5
Person00267,Male,173,139,5
Person00268,Male,154,145,5
Person00269,Male,168,148,5
Person00270,Male,168,50,1
Person00271,Male,145,130,5
Person00272,Male,152,103,5
Person00273,Female,187,121,4
Person00274,Female,163,57,0
Person00275,Male,178,83,3
Person00276,Female,187,94,3
Person00277,Female,179,114,4
Person00278,Male,190,80,2
Person00279,Male,172,75,3
Person00280,Male,188,57,1
Person00281,Male,193,65,1
Person00282,Female,147,126,5
Person00283,Female,147,94,5
Person00284,Male,166,107,4
Person00285,Female,192,139,4
Person00286,Male,181,139,4
Person00287,Male,150,74,4
Person00288,Male,178,160,5
Person00289,Female,156,52,2
Person00290,Male,149,100,5
Person00291,Male,156,74,4
Person00292,Male,183,105,3
Person00293,Female,162,68,3
Person00294,Female,165,83,4
Person00295,Female,168,143,5
Person00296,Male,160,156,5
Person00297,Female,169,88,2
Person00298,Female,140,76,4
Person00299,Female,187,92,3
Person00300,Male,151,82,4
Person00301,Female,186,140,5
Person00302,Male,182,108,4
Person00303,Male,188,81,2
Person00304,Male,179,110,4
Person00305,Female,156,126,5
Person00306,Male,188,114,4
Person00307,Male,183,153,5
Person00308,Male,144,88,5
Person00309,Male,196,69,1
Person00310,Male,171,141,5
Person00311,Male,171,147,5
Person00312,Female,180,156,5
Person00313,Male,191,146,5
Person00314,Female,179,67,2
Person00315,Female,180,60,2
Person00316,Female,154,132,5
Person00317,Male,188,99,3
Person00318,Male,142,135,5
Person00319,Male,170,95,4
Person00320,Male,152,141,5
Person00321,Female,190,118,4
Person00322,Female,181,111,4
Person00323,Male,153,104,5
Person00324,Male,187,140,5
Person00325,Female,144,66,4
Person00326,Female,148,54,2
Person00327,Female,199,92,2
Person00328,Female,167,85,4
Person00329,Female,164,71,3
Person00330,Female,185,102,3
Person00331,Female,164,160,5
Person00332,Male,142,71,4
Person00333,Male,165,68,2
Person00334,Female,172,62,2
Person00335,Female,157,56,2
Person00336,Male,155,57,2
Person00337,Female,167,153,5
Person00338,Female,164,126,5
Person00339,Female,189,125,4
Person00340,Female,161,145,5
Person00341,Female,155,71,3
Person00342,Female,171,118,4
Person00343,Female,154,92,4
Person00344,Male,179,83,3
Person00345,Male,170,115,4
Person00346,Female,184,106,4
Person00347,Female,191,68,2
Person00348,Male,162,58,2
Person00349,Male,178,138,5
Person00350,Female,157,60,2
Person00351,Male,184,83,2
Person00352,Male,197,88,2
Person00353,Female,160,51,2
Person00354,Male,184,153,5
Person00355,Male,190,50,0
Person00356,Male,174,90,3
Person00357,Female,189,124,4
Person00358,Female,186,143,5
Person00359,Female,180,58,1
Person00360,Female,186,148,4
Person00361,Female,193,61,1
Person00362,Male,161,103,4
Person00363,Female,151,158,5
Person00364,Female,195,147,4
Person00365,Female,184,152,5
Person00366,Male,141,80,5
Person00367,Female,185,94,3
Person00368,Female,186,127,4
Person00369,Male,142,131,5
Person00370,Female,147,67,4
Person00371,Male,151,62,3
Person00372,Female,160,124,5
Person00373,Male,185,60,1
Person00374,Female,163,63,2
Person00375,Male,174,95,4
Person00376,Female,150,144,5
Person00377,Male,142,91,5
Person00378,Male,178,142,5
Person00379,Female,154,96,5
Person00380,Male,176,87,3
Person00381,Male,159,120,5
Person00382,Male,191,62,1
Person00383,Male,177,117,4
Person00384,Male,151,154,5
Person00385,Female,182,149,5
Person00386,Female,197,72,2
Person00387,Male,146,138,5
Person00388,Female,160,83,4
Person00389,Female,157,66,3
Person00390,Female,150,50,2
Person00391,Female,167,58,2
Person00392,Female,180,70,2
Person00393,Female,183,76,2
Person00394,Female,183,87,3
Person00395,Female,152,154,5
Person00396,Female,164,71,3
Person00397,Male,187,96,3
Person00398,Male,169,136,5
Person00399,Female,149,61,3
Person00400,Male,163,137,5
Person00401,Female,195,104,3
Person00402,Male,174,107,4
Person00403,Male,182,70,2
Person00404,Male,169,110,4
Person00405,Male,193,130,4
Person00406,Male,148,141,5
Person00407,Male,186,68,2
Person00408,Male,165,143,5
Person00409,Female,146,123,5
Person00410,Female,166,133,5
Person00411,Male,179,56,1
Person00412,Female,177,101,4
Person00413,Male,181,154,5
Person00414,Female,161,154,5
Person00415,Female,157,103,5
Person00416,Female,169,98,4
Person00417,Female,152,114,5
Person00418,Female,162,64,2
Person00419,Male,162,130,5
Person00420,Female,177,61,2
Person00421,Female,195,61,1
Person00422,Male,140,146,5
Person00423,Female,186,146,5
Person00424,Female,178,107,4
Person00425,Male,174,54,1
Person00426,Female,180,59,1
Person00427,Male,188,141,4
Person00428,Female,187,130,4
Person00429,Female,153,77,4
Person00430,Female,165,95,4
Person00431,Female,178,79,2
Person00432,Female,163,154,5
Person00433,Female,150,97,5
Person00434,Male,179,127,4
Person00435,Male,165,62,2
Person00436,Male,168,158,5
Person00437,Female,153,133,5
Person00438,Male,184,157,5
Person00439,Male,188,65,1
Person00440,Female,166,153,5
Person00441,Female,172,116,4
Person00442,Male,182,73,2
Person00443,Male,143,149,5
Person00444,Male,152,146,5
Person00445,Female,186,128,4
Person00446,Male,159,140,5
Person00447,Male,146,70,4
Person00448,Female,176,121,4
Person00449,Female,146,101,5
Person00450,Male,159,145,5
Person00451,Male,162,157,5
Person00452,Female,172,90,4
Person00453,Female,169,121,5
Person00454,Male,182,50,0
Person00455,Female,183,79,2
Person00456,Male,176,77,2
Person00457,Female,188,128,4
Person00458,Female,175,83,2
Person00459,Male,154,81,4
Person00460,Female,184,147,5
Person00461,Male,179,123,4
Person00462,Male,152,132,5
Person00463,Male,179,56,1
Person00464,Female,145,141,5
Person00465,Female,181,80,2
Person00466,Male,158,127,5
Person00467,Female,188,99,3
Person00468,Male,145,142,5
Person00469,Male,161,115,5
Person00470,Male,198,109,3
Person00471,Male,147,142,5
Person00472,Male,154,112,5
Person00473,Female,178,65,2
Person00474,Male,195,153,5
Person00475,Female,167,79,3
Person00476,Male,183,131,4
Person00477,Female,164,142,5
Person00478,Male,167,64,2
Person00479,Female,151,55,2
Person00480,Female,147,107,5
Person00481,Female,155,115,5
Person00482,Female,172,108,4
Person00483,Female,142,86,5
Person00484,Male,146,85,4
Person00485,Female,188,115,4
Person00486,Male,173,111,4
Person00487,Female,160,109,5
Person00488,Male,187,80,2
Person00489,Male,198,136,4
Person00490,Female,179,150,5
Person00491,Female,164,59,2
Person00492,Female,146,147,5
Person00493,Female,198,50,0
Person00494,Female,170,53,1
Person00495,Male,152,98,5
Person00496,Female,150,153,5
Person00497,Female,184,121,4
Person00498,Female,141,136,5
Person00499,Male,150,95,5
Person00500,Male,173,131,5
